0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,label
0.13450119,0.5518098,0.1173604,0.5588532,0.11571506,0.5295563,0.1284662,0.54507595,0.12839158,0.4817715,0.24027848,0.5798487,0.22834398,0.43424624,0.2505773,0.6724467,0.24367091,0.3734161,0.22737774,0.75544316,0.21790628,0.31196985,0.49051496,0.5382256,0.49519157,0.4406506,0.5954314,0.66372716,0.6506111,0.3840503,0.8166918,0.64966506,0.76218754,0.30360726,warrior
0.11719048,0.5663752,0.09779809,0.5579223,0.09729641,0.54726803,0.10746847,0.5225343,0.108430535,0.50149894,0.23624419,0.58426034,0.23571713,0.46063578,0.23056477,0.68037134,0.22974943,0.35982436,0.21398845,0.757684,0.21445252,0.26405388,0.57265013,0.54793996,0.56738794,0.48651978,0.6460375,0.68889105,0.76764685,0.37958813,0.90550506,0.7066437,0.9029437,0.25687674,warrior
0.16813198,0.280714,0.14725393,0.29624298,0.1451975,0.29243603,0.15918158,0.35260874,0.15718068,0.34759104,0.2836568,0.40647882,0.28260654,0.2829006,0.33911815,0.51513654,0.33217686,0.17789432,0.40281117,0.6201833,0.36868492,0.08257934,0.5827193,0.4030548,0.57392186,0.34062377,0.7565669,0.5277475,0.6604005,0.20182593,0.89758915,0.6559601,0.88327307,0.19920878,warrior
0.2851024,0.43081826,0.27023664,0.44021443,0.26832253,0.43723923,0.27306303,0.4813204,0.2711216,0.47145414,0.33905727,0.5322751,0.35459197,0.43137705,0.33210313,0.63026416,0.3486674,0.3405972,0.35280386,0.69909775,0.349159,0.27499026,0.5897512,0.51916814,0.5899958,0.474748,0.7251184,0.61522555,0.68115354,0.35141525,0.85466325,0.7383851,0.8613413,0.38541156,warrior
0.104724646,0.3814863,0.08760333,0.37410715,0.086622894,0.36246538,0.09968421,0.34304744,0.10110639,0.3196026,0.2216824,0.40716624,0.22255239,0.27818155,0.19935422,0.49933425,0.21692729,0.170074,0.18469661,0.5838179,0.2086174,0.09992071,0.5432321,0.3772435,0.54290104,0.30388355,0.6830082,0.5015598,0.7431849,0.22556141,0.9239882,0.48926723,0.9091676,0.12084317,warrior
0.3534663,0.54446113,0.33791766,0.56015486,0.3393574,0.54070723,0.34436077,0.5936992,0.34643847,0.5502028,0.42574975,0.61763394,0.4298189,0.54444534,0.4242258,0.6745451,0.42273936,0.4655406,0.4258981,0.7398919,0.4147056,0.41472238,0.6390212,0.6171384,0.63995856,0.5571649,0.74257374,0.6558081,0.6970702,0.4529873,0.8165217,0.71364987,0.8832388,0.45646915,warrior
0.24882297,0.51881355,0.23559125,0.5332395,0.23362777,0.5227717,0.24731587,0.5768109,0.24128017,0.5499665,0.328221,0.61786556,0.32953864,0.5021995,0.32314184,0.71801156,0.32261902,0.43135524,0.3190667,0.8113416,0.30459622,0.34082067,0.58301514,0.6134194,0.58490324,0.5377022,0.7113531,0.7320856,0.6610088,0.4260286,0.83257514,0.84349525,0.84300345,0.4405679,warrior
0.13640228,0.4016804,0.11742351,0.41862047,0.115668155,0.4040849,0.12481751,0.46294746,0.12007145,0.43379253,0.21265288,0.5270077,0.21848933,0.37173092,0.22754326,0.6227309,0.22122839,0.2718298,0.20932761,0.72744054,0.19462405,0.18121782,0.5288745,0.4988035,0.52671766,0.4197641,0.7333951,0.630745,0.5891558,0.27991733,0.87523824,0.771834,0.85858536,0.29097572,warrior
0.11719048,0.5663752,0.09779809,0.5579223,0.09729641,0.54726803,0.10746847,0.5225343,0.108430535,0.50149894,0.23624419,0.58426034,0.23571713,0.46063578,0.23056477,0.68037134,0.22974943,0.35982436,0.21398845,0.757684,0.21445252,0.26405388,0.57265013,0.54793996,0.56738794,0.48651978,0.6460375,0.68889105,0.76764685,0.37958813,0.90550506,0.7066437,0.9029437,0.25687674,warrior
0.13450119,0.5518098,0.1173604,0.5588532,0.11571506,0.5295563,0.1284662,0.54507595,0.12839158,0.4817715,0.24027848,0.5798487,0.22834398,0.43424624,0.2505773,0.6724467,0.24367091,0.3734161,0.22737774,0.75544316,0.21790628,0.31196985,0.49051496,0.5382256,0.49519157,0.4406506,0.5954314,0.66372716,0.6506111,0.3840503,0.8166918,0.64966506,0.76218754,0.30360726,warrior
0.16813198,0.280714,0.14725393,0.29624298,0.1451975,0.29243603,0.15918158,0.35260874,0.15718068,0.34759104,0.2836568,0.40647882,0.28260654,0.2829006,0.33911815,0.51513654,0.33217686,0.17789432,0.40281117,0.6201833,0.36868492,0.08257934,0.5827193,0.4030548,0.57392186,0.34062377,0.7565669,0.5277475,0.6604005,0.20182593,0.89758915,0.6559601,0.88327307,0.19920878,warrior
0.2851024,0.43081826,0.27023664,0.44021443,0.26832253,0.43723923,0.27306303,0.4813204,0.2711216,0.47145414,0.33905727,0.5322751,0.35459197,0.43137705,0.33210313,0.63026416,0.3486674,0.3405972,0.35280386,0.69909775,0.349159,0.27499026,0.5897512,0.51916814,0.5899958,0.474748,0.7251184,0.61522555,0.68115354,0.35141525,0.85466325,0.7383851,0.8613413,0.38541156,warrior
0.104724646,0.3814863,0.08760333,0.37410715,0.086622894,0.36246538,0.09968421,0.34304744,0.10110639,0.3196026,0.2216824,0.40716624,0.22255239,0.27818155,0.19935422,0.49933425,0.21692729,0.170074,0.18469661,0.5838179,0.2086174,0.09992071,0.5432321,0.3772435,0.54290104,0.30388355,0.6830082,0.5015598,0.7431849,0.22556141,0.9239882,0.48926723,0.9091676,0.12084317,warrior
0.2567308,0.57314837,0.24284866,0.56181926,0.24354699,0.5592706,0.25489202,0.5368441,0.2595708,0.5194165,0.35464442,0.58907384,0.36113194,0.47896734,0.33922812,0.6762038,0.3528531,0.37719783,0.3368643,0.76927936,0.33088732,0.27586532,0.60982907,0.5678697,0.61103827,0.512996,0.690978,0.70612365,0.7815321,0.39373845,0.9113199,0.6888507,0.94271547,0.27011535,warrior
0.2174837,0.33454975,0.20726721,0.34571394,0.20940025,0.33574098,0.20931505,0.3855585,0.21590945,0.36303034,0.26019457,0.44472992,0.27535695,0.31576863,0.2716486,0.5476915,0.26703396,0.20188114,0.25890735,0.66141224,0.25614294,0.10383254,0.4363016,0.44215468,0.44233876,0.36458945,0.49909204,0.57416123,0.43479607,0.21188557,0.5621015,0.7010244,0.57761484,0.20446533,warrior
0.17732061,0.41606116,0.15979412,0.43334138,0.15639462,0.41767675,0.16791797,0.49714062,0.16279203,0.45075294,0.27902523,0.5813562,0.2852314,0.41487837,0.2905078,0.7271981,0.29119852,0.26288527,0.30400792,0.8659178,0.2864256,0.13717067,0.6115631,0.5802567,0.6162778,0.4606029,0.76376724,0.7330941,0.6955908,0.27740592,0.89750105,0.900318,0.94106436,0.29329783,warrior
0.37862533,0.5274809,0.36904418,0.5315983,0.36818442,0.52291685,0.37365463,0.51855046,0.36981758,0.50294363,0.409051,0.49038604,0.40618327,0.51144856,0.43743417,0.4443901,0.42207533,0.54552656,0.4533006,0.41728193,0.42538014,0.6213131,0.54991895,0.4531437,0.55380654,0.46687758,0.64027536,0.41775987,0.6448672,0.52358127,0.73380715,0.36535844,0.7684638,0.52286285,warrior
0.19185792,0.43473393,0.172072,0.4481517,0.17003888,0.44014573,0.18493287,0.49008018,0.18097913,0.48061198,0.31309974,0.5769809,0.3026803,0.39595228,0.3285651,0.6673219,0.29149923,0.30890793,0.31847873,0.77889806,0.26615477,0.2102342,0.58389527,0.5265718,0.5915674,0.43655494,0.76386124,0.6306231,0.68444854,0.31046504,0.9199275,0.7620842,0.9202786,0.33810684,warrior
0.21942866,0.4807997,0.19815859,0.49721783,0.19738969,0.48874965,0.20296589,0.5520638,0.20050167,0.52976197,0.31451872,0.6223056,0.32400233,0.467539,0.3121899,0.7407394,0.34110993,0.35055935,0.31276536,0.84993476,0.3540984,0.23280522,0.60037696,0.57345235,0.5942154,0.4884716,0.5956036,0.7299673,0.74598056,0.34844,0.84564525,0.78612554,0.8691351,0.19444318,warrior
0.15764567,0.4517572,0.14325613,0.46716458,0.13955642,0.4560012,0.15281293,0.51507854,0.14755812,0.48675132,0.2617707,0.5594767,0.25406283,0.4306153,0.28124508,0.6610057,0.27383012,0.33113036,0.27509153,0.75110286,0.26092476,0.24318713,0.58175814,0.5191222,0.57385355,0.4444714,0.7668528,0.62514216,0.6522213,0.30931282,0.90601534,0.7385577,0.903267,0.3210047,warrior
0.2918496,0.55965483,0.27585608,0.56218946,0.276832,0.54336905,0.28387007,0.55568385,0.28961703,0.5087023,0.37949178,0.56569666,0.3705935,0.47551054,0.35189128,0.6418228,0.35436374,0.37527642,0.31268445,0.7129122,0.3145931,0.3097992,0.6275401,0.54368156,0.62701374,0.47775558,0.66233754,0.6568297,0.763112,0.38486707,0.8562017,0.65854293,0.873049,0.27707255,warrior
0.34368098,0.53598374,0.32862538,0.5362132,0.32985362,0.52313346,0.33543602,0.5285004,0.33737677,0.50406975,0.4093473,0.55025256,0.40720633,0.4736891,0.42897037,0.6059762,0.4453362,0.43778637,0.4200941,0.6455273,0.45067608,0.35850123,0.6232807,0.5052122,0.6211545,0.48905653,0.73057383,0.4182503,0.6545763,0.60838574,0.83228517,0.3343419,0.8266945,0.60940737,warrior
0.19980872,0.43753397,0.18359394,0.45004186,0.1826693,0.45301247,0.19453691,0.49385166,0.19234245,0.49375135,0.28404886,0.5631667,0.27437747,0.43069276,0.30955708,0.6813957,0.2718652,0.31604013,0.3317001,0.7945389,0.25766373,0.21790197,0.51317394,0.55877966,0.51489294,0.48230463,0.64537036,0.67031765,0.58681273,0.3450582,0.7784607,0.7943641,0.7736268,0.34055072,warrior
0.17230885,0.52387816,0.15302742,0.5393967,0.15387207,0.5284438,0.15958968,0.5866562,0.15895261,0.562444,0.2555128,0.655652,0.25939262,0.49970883,0.27825013,0.76046526,0.26640522,0.40605703,0.26164824,0.8558908,0.24242933,0.31061453,0.5381906,0.61359316,0.53169394,0.53250265,0.6851458,0.73052526,0.589584,0.37958974,0.81879926,0.87118024,0.8120702,0.3442357,warrior
0.35420635,0.52774346,0.33803836,0.52296937,0.33732176,0.5014448,0.3450376,0.49263158,0.3477549,0.44431448,0.42628017,0.55704415,0.42302573,0.3685719,0.425084,0.6998577,0.4324757,0.22716801,0.4112467,0.8318851,0.43525028,0.0985264,0.64347094,0.50939375,0.63810545,0.4036142,0.6799132,0.70122254,0.7547608,0.24443837,0.86954004,0.7225278,0.8584674,0.075748995,warrior
0.19894135,0.3558318,0.18239532,0.35647044,0.18502659,0.3462305,0.18875241,0.34129703,0.195959,0.31185135,0.24144669,0.372828,0.2474461,0.2776907,0.2281632,0.45576075,0.23991121,0.16636778,0.22925201,0.5589742,0.23497808,0.09728983,0.3953334,0.36702338,0.3999713,0.31274772,0.43568343,0.48928064,0.48249227,0.23069021,0.5650852,0.47711492,0.5580675,0.121414766,warrior
0.18928649,0.3270546,0.18314266,0.32744002,0.18565798,0.3212097,0.18868959,0.3210151,0.18790627,0.30498758,0.23572516,0.32211626,0.22142884,0.272743,0.25389826,0.36428168,0.2033302,0.22135861,0.26174852,0.39887482,0.17902747,0.16576047,0.35567185,0.28422976,0.34531796,0.26887533,0.39589128,0.20267613,0.3781757,0.22068392,0.45304102,0.1246217,0.44955182,0.1252823,warrior
0.34410763,0.51143897,0.33602658,0.5217114,0.33855063,0.50439537,0.33219796,0.52862316,0.33499452,0.4998407,0.34653372,0.5554272,0.35102424,0.48571533,0.3478445,0.6062382,0.3509022,0.42783165,0.3528558,0.67818475,0.3442364,0.38830063,0.43029344,0.54762286,0.43648213,0.50952274,0.4731658,0.5979715,0.46082512,0.44006157,0.501983,0.6453893,0.550484,0.42820996,warrior
0.41426778,0.35289836,0.40839636,0.36170694,0.40638688,0.34540045,0.41813275,0.37431744,0.41788712,0.33625636,0.4789467,0.3917687,0.47193456,0.32850578,0.4669135,0.43538988,0.47811872,0.27853292,0.44718754,0.47646573,0.4700895,0.22812207,0.60963565,0.35225698,0.6088316,0.33688712,0.7083271,0.29024655,0.6749242,0.4182087,0.78934103,0.23975433,0.7698144,0.41632393,warrior
0.25398877,0.46248916,0.23675406,0.47930044,0.23523408,0.46875444,0.24178389,0.52505195,0.23993929,0.49655357,0.33838645,0.5709567,0.33789107,0.4500908,0.33861476,0.6653373,0.33992714,0.35377163,0.3332733,0.74264383,0.3365776,0.28575125,0.61436105,0.5630907,0.6175426,0.49807352,0.73937553,0.6815251,0.64344203,0.37450194,0.8447242,0.7940923,0.8389837,0.3617578,warrior
0.37774813,0.44848996,0.3659106,0.45806107,0.36372933,0.4484899,0.3712157,0.49624816,0.36588195,0.4712922,0.43351966,0.54812074,0.4264912,0.42667264,0.45380983,0.6158792,0.4317505,0.353073,0.46332934,0.71083724,0.40869454,0.26431337,0.6060109,0.5209143,0.6048902,0.4486354,0.7261478,0.587559,0.6979214,0.35873133,0.8206281,0.6430259,0.8148755,0.3776361,warrior
0.26469868,0.6199419,0.28479642,0.6420969,0.270679,0.6372499,0.3414163,0.63501495,0.31695095,0.6278505,0.41395587,0.60370225,0.32126302,0.5065698,0.5950816,0.6676979,0.16015427,0.5963943,0.71796167,0.7099501,0.071975976,0.674714,0.6205768,0.54645145,0.62192327,0.44853914,0.78218514,0.7045406,0.65579784,0.24285865,0.90498376,0.8417654,0.90860844,0.20434815,warrior
0.18774593,0.41665503,0.16910537,0.43154827,0.1679129,0.42245337,0.17016567,0.4735424,0.16885279,0.45351097,0.2678435,0.53498805,0.26535267,0.40303868,0.27250573,0.64874184,0.24335836,0.30655608,0.2757611,0.7426221,0.24211964,0.2033621,0.5362505,0.5251399,0.54762053,0.44852552,0.68371356,0.62138265,0.633479,0.3259203,0.799188,0.71235013,0.81664157,0.3012906,warrior
0.30346125,0.41253406,0.28759223,0.4332101,0.2884741,0.43139303,0.3029494,0.48080897,0.3037124,0.47418344,0.3751533,0.5887488,0.39849052,0.38877028,0.39718488,0.74896467,0.3948127,0.25445187,0.40303105,0.8959717,0.38939345,0.12761135,0.6477328,0.5601904,0.6528881,0.443602,0.78606415,0.74385643,0.6443345,0.24950568,0.90844846,0.9583212,0.86837953,0.23320988,warrior
0.13488208,0.41981575,0.11554808,0.43643963,0.115997724,0.4275454,0.12260765,0.48602355,0.12278695,0.46819624,0.23273477,0.56644094,0.24348494,0.40091634,0.2375553,0.7056118,0.2366308,0.27242014,0.2327089,0.8265689,0.2224141,0.14990321,0.517981,0.55072653,0.5162158,0.4529144,0.70060974,0.7008513,0.5488587,0.2597575,0.85516775,0.88441646,0.7968961,0.21815799,warrior
0.20032647,0.58215034,0.1837359,0.56901544,0.18245532,0.56608546,0.19831105,0.5337364,0.19811544,0.5249885,0.29420927,0.597133,0.30282643,0.47656927,0.30166492,0.68045133,0.3239669,0.37045062,0.29500872,0.74922436,0.33029032,0.2695722,0.5908938,0.55343413,0.5842373,0.48339513,0.64407,0.69235426,0.7420349,0.36452925,0.87010574,0.6834776,0.8742677,0.23264259,warrior
0.40354818,0.5020904,0.3879261,0.4939682,0.38829234,0.4921524,0.40008613,0.46593118,0.40380806,0.45342636,0.47186393,0.46824238,0.4769784,0.44679755,0.33654162,0.48670438,0.33634853,0.463321,0.22780779,0.47024965,0.2284883,0.45729536,0.71016425,0.45627463,0.71479845,0.44809178,0.7741835,0.40497303,0.7255716,0.58725077,0.85547036,0.26181254,0.9092265,0.60522765,warrior
0.15706548,0.57689023,0.1385986,0.5712179,0.13979886,0.5599057,0.14450543,0.53975195,0.14947115,0.5144584,0.24743335,0.5966357,0.21724635,0.46186042,0.26058298,0.69175047,0.22394402,0.36241835,0.23324448,0.78209585,0.19450489,0.27349138,0.51571655,0.5677253,0.51398474,0.48227793,0.57453436,0.6947045,0.732643,0.40157503,0.8360207,0.7161429,0.8415389,0.2583207,warrior
0.28449774,0.44213864,0.26799202,0.45833248,0.26666987,0.4426134,0.27523685,0.50302565,0.27024657,0.47235942,0.36441052,0.5423435,0.36834902,0.43021366,0.3923258,0.60874265,0.37383705,0.34901732,0.40003288,0.6559619,0.36924168,0.29142347,0.62734514,0.5217091,0.6227918,0.46458122,0.7528339,0.58896166,0.6903396,0.3575145,0.88498116,0.6743911,0.87750846,0.35429287,warrior
0.4226072,0.7745094,0.40962395,0.7711815,0.40778488,0.770826,0.4022409,0.7323729,0.3998195,0.7281322,0.42144996,0.6967471,0.42797086,0.68959594,0.44889563,0.7995596,0.45452133,0.80154616,0.44516605,0.8988608,0.45096937,0.90752965,0.45702702,0.4651937,0.49071327,0.47680947,0.44723588,0.3139061,0.68754625,0.4760931,0.41079932,0.13890769,0.8542883,0.5075821,warrior
0.21528263,0.44620666,0.198908,0.44158888,0.19625013,0.4697247,0.21361431,0.45378473,0.20756185,0.5295373,0.32080382,0.43841228,0.30796465,0.56149673,0.2813047,0.30411994,0.30269012,0.6843902,0.26710957,0.19793965,0.2954118,0.79560333,0.59145325,0.4540361,0.5728358,0.52815723,0.6702986,0.29886347,0.7125443,0.61277336,0.8513569,0.27514607,0.8555571,0.70098305,warrior
0.04624701,0.32647234,0.015518635,0.3449793,0.015458625,0.34034827,0.023615055,0.4170596,0.02187815,0.41474026,0.14352386,0.59078187,0.1847578,0.34524375,0.20653933,0.77145505,0.16546245,0.1636088,0.24140689,0.9288235,0.1603718,0.01027061,0.5865647,0.6194877,0.5896843,0.48137966,0.83315676,0.7990893,0.7254718,0.25359797,0.994564,0.937238,0.9937089,0.30847073,warrior
0.18488684,0.4013882,0.16613261,0.4159223,0.16523714,0.4039988,0.1696257,0.4615385,0.16807315,0.43496913,0.26279607,0.5204706,0.270606,0.39077014,0.2606785,0.6262193,0.23845574,0.28755382,0.25137988,0.7244822,0.19657184,0.19880581,0.5641165,0.5060467,0.56478846,0.42328072,0.7403629,0.6292431,0.6618031,0.28832605,0.88932693,0.75047666,0.88059217,0.32862023,warrior
0.21942866,0.4807997,0.19815859,0.49721783,0.19738969,0.48874965,0.20296589,0.5520638,0.20050167,0.52976197,0.31451872,0.6223056,0.32400233,0.467539,0.3121899,0.7407394,0.34110993,0.35055935,0.31276536,0.84993476,0.3540984,0.23280522,0.60037696,0.57345235,0.5942154,0.4884716,0.5956036,0.7299673,0.74598056,0.34844,0.84564525,0.78612554,0.8691351,0.19444318,warrior
0.40531313,0.379314,0.39410117,0.38595846,0.39527413,0.37403566,0.38904887,0.41175854,0.39433894,0.38523602,0.42995968,0.45969975,0.4303544,0.4035632,0.4109044,0.537774,0.41612872,0.47231138,0.41120592,0.54234785,0.41943103,0.49917704,0.49968857,0.518624,0.50668937,0.50518656,0.44653267,0.6367931,0.6547638,0.5390957,0.39648017,0.68863755,0.38345894,0.7186659,warrior
0.15437047,0.46684945,0.13579188,0.48870966,0.13457076,0.4699367,0.15263702,0.53628665,0.14562508,0.50031674,0.27682832,0.584933,0.25477484,0.43317312,0.31082138,0.69421387,0.25265935,0.33341968,0.3283568,0.7921648,0.232024,0.23183435,0.5752641,0.57429045,0.5744951,0.49892798,0.7555463,0.6814071,0.66879654,0.35637242,0.9170127,0.7917531,0.91415,0.340364,warrior
0.2679561,0.49554044,0.25670955,0.5042497,0.2551816,0.5027733,0.2705949,0.5432361,0.26745614,0.53384465,0.33919665,0.58540446,0.33978096,0.48291177,0.3355969,0.69705075,0.3343104,0.3829852,0.3296389,0.7848349,0.33599165,0.28146985,0.55081177,0.56605273,0.5529582,0.50764054,0.45042285,0.5630263,0.43676168,0.50387836,0.5967034,0.58579904,0.5777949,0.4950466,warrior
0.39416394,0.36530593,0.37958494,0.37804136,0.3794179,0.37611595,0.38662934,0.43030956,0.38592246,0.41684887,0.4412073,0.5322603,0.45878723,0.35960108,0.45362112,0.6857486,0.47701672,0.2520824,0.44180346,0.8146846,0.45302305,0.13852671,0.63472635,0.5194316,0.63371605,0.42577899,0.74339604,0.67687744,0.68034387,0.25108594,0.84724694,0.81877697,0.82411,0.25677192,warrior
0.15024605,0.4719517,0.13413915,0.48763627,0.1337978,0.47185117,0.13940956,0.5334198,0.13870533,0.49775273,0.2566776,0.5909254,0.23776726,0.43589446,0.2568918,0.67563987,0.24005319,0.35476747,0.24482341,0.76610833,0.22653407,0.2652631,0.55549806,0.53097796,0.5489495,0.45449272,0.7331573,0.63471794,0.63641006,0.33066675,0.8863677,0.7287568,0.8870179,0.32919344,warrior
0.40354818,0.5020904,0.3879261,0.4939682,0.38829234,0.4921524,0.40008613,0.46593118,0.40380806,0.45342636,0.47186393,0.46824238,0.4769784,0.44679755,0.33654162,0.48670438,0.33634853,0.463321,0.22780779,0.47024965,0.2284883,0.45729536,0.71016425,0.45627463,0.71479845,0.44809178,0.7741835,0.40497303,0.7255716,0.58725077,0.85547036,0.26181254,0.9092265,0.60522765,warrior
0.4024884,0.5370393,0.3902839,0.5278896,0.39177498,0.5216754,0.40072593,0.5035976,0.40480366,0.49037316,0.4620792,0.556842,0.46494687,0.44561568,0.46701723,0.6407427,0.46337077,0.34809503,0.4744097,0.71507215,0.4593015,0.2745402,0.62941194,0.53511196,0.6303487,0.47749165,0.64389473,0.6647312,0.70773834,0.36550993,0.77939475,0.6791583,0.783789,0.25723177,warrior
0.11898577,0.5305625,0.100986496,0.545844,0.09805041,0.5359441,0.11238701,0.5902573,0.106564745,0.5730363,0.22270371,0.63517857,0.22835852,0.5184118,0.22179772,0.74210405,0.19290702,0.40871727,0.19887747,0.8500797,0.15853795,0.33373523,0.54355377,0.6129169,0.5422366,0.5607497,0.7451292,0.73274773,0.6449043,0.39823928,0.90842205,0.8635738,0.90759,0.36365455,warrior
0.20525657,0.53244907,0.19272919,0.5204427,0.19341014,0.51617336,0.19984724,0.4863723,0.2055352,0.47589755,0.2656936,0.5550889,0.26687083,0.42219427,0.24845192,0.67844874,0.2613468,0.28954858,0.23813,0.7853328,0.26994675,0.18480363,0.44151497,0.5515975,0.44139245,0.4651102,0.46612555,0.70134574,0.51742357,0.35706243,0.6022133,0.7052633,0.6059788,0.25357446,warrior
0.12936524,0.5134075,0.11207659,0.5194249,0.1145871,0.4961203,0.12472801,0.5228998,0.12875886,0.4697226,0.22175696,0.5648943,0.22118704,0.42462498,0.23461449,0.6347836,0.25890318,0.35589007,0.2301296,0.7052528,0.254633,0.27727148,0.5065912,0.52142227,0.50919354,0.45319998,0.6233647,0.62616926,0.68675536,0.39123186,0.8221181,0.6399474,0.8298093,0.3050089,warrior
0.3470688,0.40769637,0.3363646,0.4201817,0.3310167,0.416623,0.347952,0.45483565,0.34555516,0.4487095,0.41472375,0.46097976,0.41146308,0.42945215,0.25924158,0.44041994,0.26073563,0.42236966,0.14809866,0.44385326,0.14640959,0.43333247,0.66334575,0.46749935,0.6649756,0.42633525,0.7717243,0.55056,0.73020697,0.3234723,0.84965956,0.6220521,0.8953793,0.3008745,warrior
0.29511213,0.7331222,0.27829283,0.74859047,0.2748219,0.7293155,0.2826989,0.78228104,0.27973142,0.74571073,0.3707206,0.8128732,0.37302047,0.718894,0.38833052,0.8754838,0.36357012,0.64358497,0.40095854,0.9375418,0.3575098,0.57345814,0.643379,0.79805475,0.6432669,0.74353313,0.79170656,0.876769,0.7105164,0.63931894,0.9253524,0.9561394,0.91559446,0.62911487,warrior
0.3454444,0.39683506,0.33922058,0.40998814,0.33289504,0.4033438,0.34928864,0.45092657,0.34202528,0.43258965,0.398761,0.5214118,0.39732233,0.37569258,0.40665278,0.65103227,0.39013356,0.24663144,0.4095332,0.76278967,0.38518605,0.13844018,0.5854445,0.4849311,0.5815106,0.40361622,0.65842175,0.6060254,0.59140396,0.23461933,0.73675025,0.7632729,0.7355783,0.23249848,warrior
0.07921786,0.5261914,0.064931594,0.5423825,0.065709114,0.5080696,0.082047105,0.56787336,0.08365065,0.4817323,0.18243673,0.6013648,0.19217837,0.460101,0.17639753,0.69871587,0.24814282,0.38724884,0.12733297,0.82772744,0.26461446,0.31059873,0.4596911,0.571355,0.45720163,0.45519117,0.6073696,0.6885576,0.6068646,0.40056798,0.8807656,0.7222488,0.76467043,0.3659398,warrior
0.21213433,0.45359796,0.19575526,0.47024828,0.19564496,0.4557415,0.20407972,0.5178577,0.20091613,0.48627025,0.30194306,0.56651676,0.30203307,0.42841622,0.30021504,0.6748303,0.30908558,0.3292809,0.30136627,0.7589622,0.30279306,0.24849552,0.5980547,0.5549674,0.6027432,0.47879496,0.7772279,0.6542658,0.69089174,0.33698854,0.92264813,0.7731914,0.91436833,0.3051769,warrior
0.12574917,0.483011,0.10766504,0.4963249,0.10710325,0.49165422,0.12072893,0.54272014,0.1159967,0.5288437,0.24660304,0.5963731,0.24807045,0.4809847,0.26146117,0.70473474,0.2360221,0.3647096,0.2902099,0.79806,0.22661251,0.2771961,0.5729453,0.587465,0.56633973,0.5186331,0.7577914,0.69552976,0.616414,0.40400857,0.8860235,0.8575151,0.8864731,0.39967,warrior
0.31019735,0.42972574,0.3000662,0.4451144,0.29840437,0.44605556,0.3195646,0.47840253,0.3188687,0.51091725,0.3887345,0.4032805,0.3655778,0.5702452,0.40743867,0.25268131,0.37592804,0.6526666,0.39213538,0.14860097,0.37669778,0.73473734,0.592742,0.4597496,0.5780653,0.5700828,0.6535508,0.3159976,0.65191054,0.6279947,0.82010335,0.35146984,0.7301432,0.74288887,warrior
0.6192495,0.36879173,0.61029726,0.35758588,0.61040545,0.36887613,0.62273675,0.32235003,0.6231992,0.35558993,0.667292,0.2975273,0.65762913,0.36411616,0.67525846,0.22231756,0.6642788,0.4454452,0.6768386,0.17455311,0.66455686,0.49838558,0.8007563,0.31804338,0.80454725,0.35317224,0.8803775,0.25711772,0.8533826,0.44716614,0.9382129,0.19009191,0.94403833,0.44458133,warrior
0.13450119,0.5518098,0.1173604,0.5588532,0.11571506,0.5295563,0.1284662,0.54507595,0.12839158,0.4817715,0.24027848,0.5798487,0.22834398,0.43424624,0.2505773,0.6724467,0.24367091,0.3734161,0.22737774,0.75544316,0.21790628,0.31196985,0.49051496,0.5382256,0.49519157,0.4406506,0.5954314,0.66372716,0.6506111,0.3840503,0.8166918,0.64966506,0.76218754,0.30360726,warrior
0.59429735,0.42034504,0.6069917,0.4058995,0.6080574,0.40306965,0.572101,0.3701154,0.5734109,0.36512294,0.46906814,0.382941,0.4492975,0.35522777,0.26065448,0.34813374,0.27251986,0.340625,0.089525186,0.3130321,0.08692848,0.30871204,0.27721596,0.5752093,0.26921993,0.5368213,0.50570256,0.69054943,0.44641033,0.38082784,0.6897113,0.8268889,0.68389857,0.8244849,warrior
0.22366235,0.5391424,0.22108641,0.56417704,0.21290629,0.5480739,0.269914,0.5867756,0.24568474,0.55054224,0.3872434,0.5782614,0.3172402,0.49445772,0.57301205,0.587579,0.15230751,0.54637533,0.7096934,0.61007535,0.06558338,0.60561925,0.62410533,0.5239149,0.61550295,0.4501929,0.79636955,0.6102922,0.69583076,0.32509014,0.9254826,0.7180804,0.91497,0.33502576,warrior
0.24685603,0.59927255,0.23227605,0.61521876,0.23239279,0.59949476,0.24142185,0.6492265,0.24222931,0.6131908,0.33095422,0.6785974,0.33307266,0.5883866,0.34203818,0.7816823,0.35391197,0.5342076,0.3457636,0.80270827,0.32273334,0.44940677,0.5627523,0.6351558,0.55805135,0.61180854,0.65089464,0.50446993,0.6929133,0.7118111,0.8316446,0.48805124,0.82957464,0.490548,warrior
0.20599084,0.4098681,0.18993478,0.4219319,0.1887598,0.4204851,0.1966882,0.46645334,0.19517428,0.46202463,0.298694,0.5192586,0.29848325,0.4127083,0.30581394,0.6024823,0.2947673,0.33597308,0.29594612,0.67816323,0.26917478,0.2567348,0.55689734,0.4988012,0.5560808,0.43935245,0.7154211,0.5779996,0.64740807,0.32821977,0.8647707,0.66006106,0.8716336,0.33683243,warrior
